,Unique_ID,Unnamed: 0,referenced_tweets,text,author_id,created_at,id,conversation_id,source,reply_settings,lang,public_metrics,in_reply_to_user_id,geo,withheld,Hashtags,covid_hashtags,brexit_hashtags,esg_hashtags;;;;;
"66,65,66,""[{'type': 'quoted', 'id': '1450718424829767681'}]"",Exciting to see @wayve_ai partner with DPD UK to collect more data from their fleet to improve the intelligence of their autonomous driving tech: https://t.co/diDwgTZ7Gq,8161232.0,2021-10-20T13:38:34.000Z,1450818729508495366,1450818729508495366,Twitter Web App,everyone,en,""{'retweet_count': 18, 'reply_count': 25, 'like_count': 133, 'quote_count': 3}"",,,,[],0,0,0";;;;;
"67,66,67,""[{'type': 'replied_to', 'id': '1450410300839170059'}]"",""@VirginAtlantic Thanks for sharing Stephen, and thanks for being part of the #VirginFamily ❤"",8161232.0,2021-10-19T15:38:01.000Z,1450486400197988365,1450410300839170059,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}"",20626359.0,,,['VirginFamily'],0,0,0";;;;;
"68,67,68,,.@JaneGoodallInst has spent her life as a messenger of hope - in her new book she outlines why she is still hopeful and explains how there is no hope without action: https://t.co/iDqfwHBkST https://t.co/FliH1fy2xE,8161232.0,2021-10-19T13:46:47.000Z,1450458406716940300,1450458406716940300,Twitter Web App,everyone,en,""{'retweet_count': 49, 'reply_count': 39, 'like_count': 326, 'quote_count': 6}"",,,,[],0,0,0";;;;;
"69,68,69,,""This moving short film tells the story of Randall Padgett, a successful businessman who ended up on death row because of tainted evidence. It really does make you question – if it could happen to him, could it happen to you? https://t.co/4XVZOkwc9U @VirginUnite @WTIUSA"",8161232.0,2021-10-19T12:44:44.000Z,1450442794267553796,1450442794267553796,Twitter Web App,everyone,en,""{'retweet_count': 37, 'reply_count': 35, 'like_count': 178, 'quote_count': 6}"",,,,[],0,0,0";;;;;
"70,69,70,""[{'type': 'quoted', 'id': '1449018379306733580'}]"",""‘Once an upstart, always an upstart’. Wonderful new campaign from @virginmoney: https://t.co/kFVnoQ1Sic https://t.co/cYkwLiwMRY"",8161232.0,2021-10-18T17:28:22.000Z,1450151783834300419,1450151783834300419,Twitter Web App,everyone,en,""{'retweet_count': 19, 'reply_count': 33, 'like_count': 122, 'quote_count': 1}"",,,,[],0,0,0";;;;;
"71,70,71,,""This short film really moved me – it tells the story of Sabrina Butler, a young mother who was wrongly blamed for the murder of her son and sentenced to death: https://t.co/VWLuO0eLF6 @VirginUnite @DeathPenalty_F @WTIUSA"",8161232.0,2021-10-18T16:19:07.000Z,1450134356434034692,1450134356434034692,Twitter Web App,everyone,en,""{'retweet_count': 36, 'reply_count': 31, 'like_count': 161, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"72,71,72,,Enjoying our first cruise on board Scarlet Lady @VirginVoyages: https://t.co/KzuxDyRUij,8161232.0,2021-10-13T15:14:33.000Z,1448306168607252480,1448306168607252480,Twitter Web App,everyone,en,""{'retweet_count': 32, 'reply_count': 99, 'like_count': 468, 'quote_count': 6}"",,,,[],0,0,0";;;;;
"73,72,73,""[{'type': 'replied_to', 'id': '1447804290664484867'}]"",@HollyBranson @VirginVoyages A special moment indeed.,8161232.0,2021-10-12T15:41:20.000Z,1447950520631574528,1447804290664484867,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 8, 'like_count': 22, 'quote_count': 0}"",217029628.0,,,[],0,0,0";;;;;
"74,73,74,,""If you are a business leader, please join us in raising our voices against the death penalty: https://t.co/axbiSt6G0A #BizVsDP #nodeathpenalty @RBI_Justice"",8161232.0,2021-10-12T14:55:02.000Z,1447938870306349069,1447938870306349069,Hootsuite Inc.,everyone,en,""{'retweet_count': 73, 'reply_count': 96, 'like_count': 396, 'quote_count': 12}"",,,,""['nodeathpenalty', 'BizVsDP']"",0,0,0";;;;;
"75,74,75,,""Meet Randall Padgett, a successful business owner from Alabama, who ended up on death row for a crime he did not commit. Yet another tragic example showing how the death penalty is a systemic failure. https://t.co/axbiSt6G0A #BizVsDP #nodeathpenalty @RBI_Justice https://t.co/gN0pY3VCCZ"",8161232.0,2021-10-12T11:00:01.000Z,1447879724697636868,1447879724697636868,Twitter Media Studio,everyone,en,""{'retweet_count': 47, 'reply_count': 31, 'like_count': 198, 'quote_count': 5}"",,,,""['nodeathpenalty', 'BizVsDP']"",0,0,0";;;;;
"76,75,76,,""How did a young mother end up on death row for a crime she did not commit? Sabrina Butler’s story is horrifying, but unfortunately not an isolated incident: https://t.co/D2LBCPx2zc #BizVsDP #nodeathpenalty https://t.co/cZ5n13h5VA"",8161232.0,2021-10-11T15:50:26.000Z,1447590423225110536,1447590423225110536,Twitter Media Studio,everyone,en,""{'retweet_count': 52, 'reply_count': 37, 'like_count': 226, 'quote_count': 7}"",,,,""['nodeathpenalty', 'BizVsDP']"",0,0,0";;;;;
"78,76,78,,Killing people as a way of trying to teach people not to kill people is simply not the way to do it. https://t.co/axbiSt6G0A #BizVsDP #NoDeathPenalty  @RBI_Justice,8161232.0,2021-10-11T14:56:51.000Z,1447576940307693568,1447576940307693568,Twitter Web App,everyone,en,""{'retweet_count': 74, 'reply_count': 83, 'like_count': 462, 'quote_count': 11}"",,,,""['NoDeathPenalty', 'BizVsDP']"",0,0,0";;;;;
"79,77,79,""[{'type': 'retweeted', 'id': '1447322836503302144'}]"",RT @WTIUSA: LIVE NOW - Watch the film premiere and Q&amp";"A with @richardbranson and Sabrina Butler-Smith here: https://t.co/0zTuQB9Coh,8161232.0,2021-10-10T22:35:34.000Z,1447329989196754947,1447329989196754947,Twitter Web App,everyone,en,""{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
"80,78,80,,Join us tonight as we premiere 'It Could Happen To You': https://t.co/1wOkrNdsOM #BizVsDP #deathpenalty @RBI_Justice,8161232.0,2021-10-10T14:24:23.000Z,1447206382126632962,1447206382126632962,Twitter Web App,everyone,en,""{'retweet_count': 21, 'reply_count': 17, 'like_count': 112, 'quote_count': 3}"",,,,""['deathpenalty', 'BizVsDP']"",0,0,0";;;;;
"81,79,81,,Honoured to learn @VirginVoyages new terminal address is 718 West Cruise Boulevard. 7/18 just happens to be my birthday! Now that sounds a good date to go on a voyage… https://t.co/grPWtqLqdI https://t.co/WGieaO82rR,8161232.0,2021-10-10T13:50:03.000Z,1447197741076123655,1447197741076123655,Hootsuite Inc.,everyone,en,""{'retweet_count': 35, 'reply_count': 41, 'like_count': 444, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"82,80,82,,Coordinated international action is needed to come up with solutions to tackle the climate and biodiversity crises: https://t.co/SZhes7gc5j @oceanunite #CallonCCAMLR,8161232.0,2021-10-09T13:50:02.000Z,1446835348693295113,1446835348693295113,Hootsuite Inc.,everyone,en,""{'retweet_count': 35, 'reply_count': 64, 'like_count': 217, 'quote_count': 7}"",,,,['CallonCCAMLR'],0,0,0";;;;;
"83,81,83,""[{'type': 'replied_to', 'id': '1446457162260168705'}]"",@VirginUnite Such an important film.,8161232.0,2021-10-08T16:43:39.000Z,1446516650078085146,1446457162260168705,Twitter Web App,everyone,en,""{'retweet_count': 2, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}"",16454856.0,,,[],0,0,0";;;;;
"84,82,84,,Now this is how to launch a hotel! Introducing the inimitable Virgin Hotels New Orleans… https://t.co/NJdAycprnU @virginhotelnola @virginhotels https://t.co/dpbZfaHg8l,8161232.0,2021-10-08T15:47:56.000Z,1446502629677441040,1446502629677441040,Hootsuite Inc.,everyone,en,""{'retweet_count': 97, 'reply_count': 119, 'like_count': 1320, 'quote_count': 44}"",,,,[],0,0,0";;;;;
"85,83,85,,“I had an overwhelming feeling of fear. It was one of the most cruel and inhumane things that you could do to a human being” – Sabrina Butler. Join me and Sabrina this Sunday as we premiere ‘It Could Happen To You'. https://t.co/1wOkrNdsOM #BizVsDP #deathpenalty @RBI_Justice,8161232.0,2021-10-08T13:45:02.000Z,1446471703849222146,1446471703849222146,Hootsuite Inc.,everyone,en,""{'retweet_count': 44, 'reply_count': 32, 'like_count': 158, 'quote_count': 6}"",,,,""['deathpenalty', 'BizVsDP']"",0,0,0";;;;;
"86,84,86,""[{'type': 'retweeted', 'id': '1446143688657231874'}]"",RT @ouellette_celia: Huge thanks to @Independent for sitting down with @richardbranson and myself to talk about #BizVsDP campaign - and how…,8161232.0,2021-10-08T11:24:14.000Z,1446436267332415488,1446436267332415488,Twitter Web App,everyone,en,""{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['BizVsDP'],0,0,0";;;;;
"87,85,87,""[{'type': 'replied_to', 'id': '1445997629708505089'}]"",@JPR_25 @The_CoachingLab @SportsLab_CCCU @CCCU_SCS @KENTSPORTSNEWS @BDAdyslexia @BBCBusiness @youngenterprise @VirginStartUp Such an inspiration. Well done Jack!,8161232.0,2021-10-07T18:27:11.000Z,1446180319627988994,1445997629708505089,Twitter Web App,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 39, 'quote_count': 1}"",1858531968.0,,,[],0,0,0";;;;;
"88,86,88,,The death penalty is broken beyond repair and plainly fails to deliver justice by every reasonable measure. More than 150 business leaders have come together to help end it. Join us: https://t.co/c1harkv5F9 #BizVsDP #deathpenalty @RBI_Justice @ouellette_celia https://t.co/ozgduDEQNp,8161232.0,2021-10-07T13:00:35.000Z,1446098126151028739,1446098126151028739,Hootsuite Inc.,everyone,en,""{'retweet_count': 58, 'reply_count': 63, 'like_count': 336, 'quote_count': 10}"",,,,""['deathpenalty', 'BizVsDP']"",0,0,0";;;;;
"89,87,89,""[{'type': 'retweeted', 'id': '1446025042387668997'}]"",""RT @MadeByDyslexia: We're so excited to share that This Is Dyslexia, is now available to purchase.With a foreword from @RichardBranson, T…"",8161232.0,2021-10-07T09:56:04.000Z,1446051693171515392,1446051693171515392,Twitter Web App,everyone,en,""{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"90,88,90,,""For more than 50 years, Virgin companies have been bringing innovation to industries. @VirginVoyages is very much charting our own path, offering a fresh perspective on cruise travel with a mix of the familiar and a healthy dose of @Virgin satisfaction https://t.co/CDYgEv8gsq"",8161232.0,2021-10-06T19:46:21.000Z,1445837853917913090,1445837853917913090,Twitter Web App,everyone,en,""{'retweet_count': 38, 'reply_count': 78, 'like_count': 420, 'quote_count': 13}"",,,,[],0,0,0";;;;;
"91,89,91,""[{'type': 'replied_to', 'id': '1445402515361648651'}]"",@VirginVoyages Delicious Rose!,8161232.0,2021-10-06T17:11:57.000Z,1445799000200736771,1445402515361648651,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 2, 'like_count': 10, 'quote_count': 0}"",3003946119.0,,,[],0,0,0";;;;;
"92,90,92,""[{'type': 'replied_to', 'id': '1445105355902660620'}]"",@Matt_4_Good Always let it be your superpower.,8161232.0,2021-10-05T18:01:08.000Z,1445448986081386508,1445105355902660620,Twitter Web App,everyone,en,""{'retweet_count': 3, 'reply_count': 1, 'like_count': 9, 'quote_count': 1}"",7.845044821682381e+17,,,[],0,0,0";;;;;
"93,91,93,""[{'type': 'replied_to', 'id': '1444991413427519492'}]"",@AsmaElbadawi It's a brilliant poem Asma - you are incredibly talented. I look forward to seeing more of your work.,8161232.0,2021-10-05T14:14:51.000Z,1445392042214006788,1444991413427519492,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",4222872340.0,,,[],0,0,0";;;;;
"94,92,94,""[{'type': 'replied_to', 'id': '1445370085602848774'}]"",@gtwhitesides Congratulations George and @astroaccess team,8161232.0,2021-10-05T13:59:19.000Z,1445388133676240898,1445370085602848774,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 2, 'like_count': 34, 'quote_count': 2}"",5408852.0,,,[],0,0,0";;;;;
"95,93,95,""[{'type': 'retweeted', 'id': '1445370085602848774'}]"",RT @gtwhitesides: Big day for the AstroAccess project -- announcing our 12 ambassadors who will fly on Oct 17.  More info:https://t.co/IR…,8161232.0,2021-10-05T13:58:04.000Z,1445387816788275217,1445387816788275217,Twitter Web App,everyone,en,""{'retweet_count': 32, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"96,94,96,,""Join us on October 10 for a live Q&amp";"A and as we premiere 'It Could Happen To You'.We’ll hear from the inspiring woman at the centre of the story, Sabrina Butler-Smith, and from Celia Oulette, a fellow vocal advocate of a fair justice system.https://t.co/1wOkrNdsOM"",8161232.0,2021-10-05T11:00:14.000Z,1445343063958822914,1445343063958822914,Hootsuite Inc.,everyone,en,""{'retweet_count': 41, 'reply_count': 42, 'like_count': 179, 'quote_count': 13}"",,,,[],0,0,0";;;;
"97,95,97,,It’s time for schools and businesses to start valuing the massive benefits dyslexia can bring and redefine what it means to be dyslexic in the 21st century. This is the theme of @MadeByDyslexia's new book: This is Dyslexia https://t.co/F0Fi1cXESP https://t.co/pibfcESoPf,8161232.0,2021-10-04T17:30:04.000Z,1445078782562426880,1445078782562426880,Hootsuite Inc.,everyone,en,""{'retweet_count': 125, 'reply_count': 51, 'like_count': 707, 'quote_count': 38}"",,,,[],0,0,0";;;;;
"98,96,98,,""It’s dyslexia awareness month and I want to share a message of hope. More than ever, the world really needs dyslexic thinking https://t.co/DwlpeUJF1c #dyslexiaawareness @MadeByDyslexia"",8161232.0,2021-10-04T11:20:30.000Z,1444985779105767426,1444985779105767426,Twitter Web App,everyone,en,""{'retweet_count': 123, 'reply_count': 71, 'like_count': 687, 'quote_count': 35}"",,,,['dyslexiaawareness'],0,0,0";;;;;
"99,97,99,,"".@TheBTeamHQ has launched the #NewLeadershipPlaybook, a collection of stories, insights &amp"; resources on 21st-century business leadership. Proud to have co-founded The B Team - join us &amp;" catalyse a new leadership model that places humanity at its heart: https://t.co/Li74cbpc0v https://t.co/jaPpdd54Zy"",8161232.0,2021-10-04T11:12:33.000Z,1444983775692263430,1444983775692263430,Twitter Web App,everyone,en,""{'retweet_count': 25, 'reply_count': 15, 'like_count': 137, 'quote_count': 8}"",,,,""['NewLeadershipPlaybook,']"",0,0,0";;;
"100,98,0,,""There’s so much to see and do and explore on Scarlet Lady. Here’s a very, very quick tour around the ship https://t.co/grPWtqLqdI @VirginVoyages https://t.co/BIzVJc7u11"",8161232.0,2021-09-30T14:52:00.000Z,1443589450446032896,1443589450446032896,Twitter Media Studio,everyone,en,""{'retweet_count': 54, 'reply_count': 71, 'like_count': 526, 'quote_count': 9}"",,,,[],0,0,0";;;;;
"101,99,1,,""Welcome to Miami, Scarlet Lady. Goosebumps moment boarding in our home port of Miami – it’s time to #SetSailTheVirginWay https://t.co/grPWtqtOP8 @VirginVoyages https://t.co/4PTFgY5sKc"",8161232.0,2021-09-30T13:46:16.000Z,1443572907242708999,1443572907242708999,Twitter Web App,everyone,en,""{'retweet_count': 95, 'reply_count': 123, 'like_count': 1514, 'quote_count': 21}"",,,,['SetSailTheVirginWay'],0,0,0";;;;;
"102,100,2,""[{'type': 'retweeted', 'id': '1443152410374033413'}]"",RT @VirginUnite: Data from the @RunonLess Electric roadshow shows that battery-powered trucks are ready to effectively replace half the US…,8161232.0,2021-09-29T10:08:42.000Z,1443155767188672514,1443155767188672514,Twitter Web App,everyone,en,""{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"103,101,3,,My thoughts on getting out there as a leader and spending time with your teams https://t.co/JOSVcMUNnM #VirginFamily https://t.co/zJ5maHPfXw,8161232.0,2021-09-24T12:00:24.000Z,1441371939956609033,1441371939956609033,Hootsuite Inc.,everyone,en,""{'retweet_count': 45, 'reply_count': 84, 'like_count': 450, 'quote_count': 6}"",,,,['VirginFamily'],0,0,0";;;;;
"104,102,4,""[{'type': 'replied_to', 'id': '1441333087833448453'}]"",""@RobThurlow @RobThurlow Hi Rob, Let me tag your question to @VirginAtlantic. They will be able to help you further. Thanks, VH"",8161232.0,2021-09-24T10:08:49.000Z,1441343857921171459,1441333087833448453,Hootsuite Inc.,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",724118612.0,,,[],0,0,0";;;;;
"105,103,5,,""Excited to read @reidhoffman's new book Masters of Scale with my @literati book club this month – if you’d like to join us, Literati is offering new members a month free when you sign up for a premium annual membership https://t.co/D61RK7e7m7 @mastersofscale https://t.co/0001myqlVG"",8161232.0,2021-09-23T15:00:22.000Z,1441054840449273859,1441054840449273859,Hootsuite Inc.,everyone,en,""{'retweet_count': 20, 'reply_count': 36, 'like_count': 184, 'quote_count': 8}"",,,,[],0,0,0";;;;;
"106,104,6,,The book I’m reading with my @literati book club this month: https://t.co/XCkwioZTTe @mastersofscale @reidhoffman https://t.co/Wkz0fSc1Fn,8161232.0,2021-09-23T14:08:31.000Z,1441041793554927626,1441041793554927626,Twitter Web App,everyone,en,""{'retweet_count': 21, 'reply_count': 36, 'like_count': 178, 'quote_count': 7}"",,,,[],0,0,0";;;;;
"107,105,7,""[{'type': 'retweeted', 'id': '1440656912324857865'}]"",""RT @InsideNatGeo: Big news! Today at #UNGA, philanthropic organizations launched the “Protecting our Planet Challenge,” the largest ever ph…"",8161232.0,2021-09-23T00:21:39.000Z,1440833704595652612,1440833704595652612,Twitter Web App,everyone,en,""{'retweet_count': 67, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,""['UNGA,']"",0,0,0";;;;;
"108,106,8,,""Welcome @POTUS pledge to double financing to help developing nations tackle the climate crisis and applaud China’s announcement to end coal project funding abroad. The road is still long, but these are important steps forward https://t.co/KRLci702dg #unga"",8161232.0,2021-09-22T12:51:36.000Z,1440660047101521920,1440660047101521920,Twitter Web App,everyone,en,""{'retweet_count': 64, 'reply_count': 70, 'like_count': 453, 'quote_count': 6}"",,,,['unga'],0,0,0";;;;;
